SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
277,395221,"Wheeling, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8315393046850847,0.875113084092487,0.9117915232800965,0.923432089265102,0.9033621872602586,0.9431266846361186,0.9389503698266614,0.928264127686093,0.9147286821705426,0.9334875317890473,0.9113924050632911,0.9269720576573215,0.9260418115236638,0.9421766902420903,0.9402904804129588,0.947745033424348,0.9527622097678142,0.9166182946357085,0.9084579408471115,0.9574180803247789,0.8998286448664858,0.9139644970414201,0.9061866335609352,0.923699421965318,0.9269310996675575,0.9631139949770388,0.9231502064147349,0.9310344827586207,0.9333333333333333,0.9229929988295313,0.8790252393385553,0.9237880763304492,0.8679023242130038,0.9315379095556197,0.8923076923076924,0.9547181582718005,0.9166666666666666,0.9512109512109512,0.9240506329113924,0.9285714285714286,0.9399249061326658,0.9292035398230089,0.9286510638297872,0.9317073170731708,0.9312491966695706,0.9373354397051079,0.8767123287671232,0.924812030075188,0.9231663685152057,0.9415193221087206,0.9633333333333334,0.9411764705882353,0.911578555472822,0.9083916083916084,0.9050875793153235,0.8964285714285715,0.9066666666666666,0.88,0.9123423071920926,0.923917525773196,0.9009009009009009,0.9292351679771265,0.9393208730502385,0.905554071799177,0.9278350515463918,0.9448818897637795,0.9246901811248809,0.9103021897196655,0.8833922261484098,0.9106070713809206,0.9451303155006858,0.9739405106607002,0.9189925119128659,0.9302325581395349,0.9577697745764973,0.9381496881496881,0.9266409266409267
278,394598,"Florence, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9315589353612167,0.9154710987237286,0.9244069147474303,0.9441624365482234,0.9222871130882115,0.9132610508757297,0.9691891891891892,0.9461902380860803,0.9551081363129296,0.9213587715216379,0.9554642000685166,0.9345527293512432,0.9429692609548724,0.9338663444360715,0.8784846318799142,0.9341117597998332,0.9391279218059329,0.9323076923076923,0.9119496855345912,0.9246231155778895,0.9395247460686402,0.9223744292237442,0.9435310936383131,0.9243774801884643,0.9378907878282617,0.932483120780195,0.9430255402750491,0.9418236372728788,0.9223058838480112,0.9448897534129592,0.9435894881329279,0.9397590361445783,0.9249301794020371,0.9364992898970838,0.9276323237782899,0.9418260266496885,0.9207365892714171,0.945352525006099,0.9333333333333333,0.9319899244332494,0.9411764705882353,0.9454949944382648,0.9517351627178217,0.9557679484329851,0.9569842738205365,0.9257265877287406,0.924095709943344,0.9327631763730668,0.9426627847612215,0.9138840070298769,0.9333172801535268,0.9546706019624025,0.9337483325922632,0.9504752376188094,0.957216235198967,0.9499946978026578,0.9591300583404793,0.9568564663015213,0.9517241379310345,0.9454949944382648,0.9465695889031216,0.9464575446187128,0.949438202247191,0.9544580363870843,0.9517241379310345,0.9576717399541534,0.9479305740987984,0.943589062579046,0.9537210756722951
279,394639,"Grand Junction, CO",Msa,0.9040463742883851,0.898021308980213,0.9257142857142857,0.9411764705882353,0.9159323029830515,0.9152830991911451,0.9086667325697985,0.882453311590452,0.9303008657559582,0.8844444444444445,0.8933683703240596,0.9105737944875589,0.8881979775139752,0.9144542772861357,0.8836278759586529,0.9022556390977443,0.8608695652173913,0.8909090909090909,0.9142244460328807,0.9324324324324325,0.9105919290793241,0.8687883285584435,0.9272727272727272,0.9172781854569713,0.946421999053578,0.9249812453113279,0.9384578203795929,0.96,0.9515859766277128,0.9610321221695629,0.9642767295597484,0.9660870751747059,0.9654934437543133,0.9666444296197465,0.9531772575250836,0.9386666666666666,0.9638118214716526,0.9572901325478645,0.9484994442386069,0.9573048699132756,0.9617021276595744,0.9660697021315778,0.9570037858301785,0.9577464788732394,0.9525880817746847,0.9472981987991995,0.9384615384615385,0.9367088607594937,0.9323269047932989,0.922509225092251,0.9507814265878782,0.952011717067287,0.9635854341736695,0.9661305551724504,0.9681592320008827,0.9732121502033007,0.9548615464176018,0.9443864650572988,0.9559804357492219,0.9565134682397627,0.9417989417989417,0.933372275372089,0.954877681113071,0.96,0.9676557705136758,0.9696969696969697,0.9729926168013301,0.9723340188322966,0.9655172413793104,0.9673615337796713,0.9681620280537133,0.9557993730407524,0.959468314143967,0.9570200573065902,0.9555555555555556,0.9715368434615396,0.9819639278557114,0.9722222222222222,0.9770102845114571,0.9710526315789474,0.9683873549419768,0.9647046610609364,0.968375,0.9634610817153979,0.9670408163265306,0.9692472645296091,0.9737373737373738,0.9845246084412254,0.9830508474576272,0.980123372172721,0.9814285714285714,0.9810242258040482,0.9792262761391404,0.974822695035461,0.9733333333333334,0.972972972972973,0.9771109828813234,0.9748032495557248,0.988222635386222,0.9909480705097665,0.9958421140970888,0.9916782246879334,0.9866592551417455,0.9809984126984127,0.9783783783783784
280,394493,"Concord, NH",Msa,,,0.9320430965682363,0.9406487232574189,0.9322873045322024,0.9343733189887036,0.8719167302625646,0.9548347984237647,0.9288368105172906,0.9285203716940672,0.9098858352022909,0.9024390243902439,0.9058547308573204,0.9126250044250145,0.9031306857393814,0.8583756345177666,0.939963614311704,0.9501583861287095,0.9632618269904685,0.9222892700353459,0.9066666666666666,0.8941225510629429,0.8523002421307506,0.8857970284563081,0.8882373232149017,0.9376953939141308,0.9003001000333445,0.9376892615886326,0.9499248371052694,0.9316770186335404,0.9519729129337711,0.9150943396226415,0.9210526315789473,0.9050690114487909,0.9528346831824679,0.8952080042127436,0.9292351679771265,0.9095555555555556,0.9407286568787384,0.9596748984057518,0.9512935352701986,0.9611481588866339,0.9576910462446704,0.9523816170763982,0.9354838709677419,0.9369259032455604,0.9317269076305221,0.9408194233687405,0.9380165289256198,0.9159280687716707,0.934624145785877,0.9260787331491406,0.9610941312962604,0.9620253164556962,0.9595959595959596,0.9616453585325181,0.9583991574512901,0.9447360296387775,0.9313556398758193,0.9309122077121614,0.9491525423728814,0.9267666035320321,0.9337483325922632,0.9557892611504794,0.9653979238754326,0.9726443768996961,0.972972972972973,0.9723320158102767,0.9554730983302412,0.9446360153256705,0.9600960192038408,0.9371069182389937,0.9554425837320575,0.9396984924623115,0.9575277520814061,0.9453003994456672,0.9808102345415778,0.9766918726421043,0.9661016949152542,0.9727559348923485,0.9680145790523615,0.967262327890725,0.9663284394308713,0.9595687331536388,0.9672479048391458,0.9713375796178344,0.9675277903201531,0.9759036144578314,0.9780775716694773,0.9899749373433584,0.9824937477670597,0.9782125389061805,0.9791122853312741,0.9695290858725761,0.9615875172428134,0.9753760795934985,0.9614065253568067,0.9577877002514765,0.9737190395159766,0.9727626459143969,0.9962484368486869,0.989159891598916,0.9945750452079566,0.9823182711198428,0.9637284239038428
281,394537,"Dothan, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9097744360902256,0.9430863682887314,0.914008739028477,0.9138438014584804,0.892491268464572,0.9161182795698924,0.8547008547008547,0.9030878864394283,0.9329302619886197,0.9353678347644465,0.9337225465665833,0.9370695592286502,0.9003847105008442,0.9245283018867925,0.918918918918919,0.9093841642228739,0.9114792794954023,0.9013985719578324,0.9227951535643844,0.9076923076923077,0.9347118522570157,0.9426944444444444,0.93,0.9402452619843924,0.9276622477027037,0.9157368218545594,0.934268994654015,0.9087119633180492,0.8808290155440415,0.8888888888888888,0.9378511235955056,0.9383532723434201,0.9445415636867804,0.9501164763739898,0.9454949944382648,0.9485224022878932,0.9470043002606894,0.9357499570770598,0.9250489384943167,0.9210526315789473,0.9318526537924667,0.9358851777832095,0.9262689128273571,0.9321257828409613,0.9568384250395405,0.94,0.9206349206349206,0.9526168245175125,0.9409237987380683,0.9580915918415307,0.92,0.9379907186755299,0.9398496240601504,0.9524010524390416,0.9321663019693655,0.967159752311173,0.9471428571428572,0.9599778270509978,0.9577777777777778,0.9540061758491792,0.9568480300187617,0.944755804643715
282,395066,"Santa Fe, NM",Msa,,,,,,,,,,,,,,0.9147121535181236,0.8635794743429287,0.8345428156748912,0.8368156156004984,0.8793814432989691,0.8891777313749392,0.8492110156537218,0.8539325842696629,0.8903225806451613,0.8182227074235808,0.8346560959360426,0.7708442653014442,0.845641028864997,0.873626974639228,0.8328570483026416,0.858469696969697,0.8878087890984344,0.8746719600141657,0.8689716312056738,0.8563901104845002,0.8652258338899446,0.8878997827451359,0.8666666666666667,0.8814753321098308,0.9192068775139994,0.8833639705882352,0.8826650717703349,0.8949365079365079,0.911531279178338,0.896179211469534,0.9174242424242425,0.9253387974088909,0.9389118236472946,0.9027763864042934,0.9026383587806025,0.8634661269543608,0.9030685714285714,0.9064913793103448,0.9357191702758149,0.9417675612103069,0.8856749311294766,0.9091676277253498,0.9400136700482049,0.9147982905982907,0.906978853439194,0.8896848137535817,0.8695520593048245,0.8799899859189193,0.92,0.9013631220231046,0.9028,0.9298029556650246,0.9317581395348837,0.9368784519336162,0.9490215692403876,0.9393939393939394,0.9361244897959183,0.9105212121212122,0.9380799018480177,0.9376882423132423,0.9228187919463087,0.9411764705882353,0.9352818371607515,0.9582775676054365,0.9536679536679536,0.9735488041370395,0.963859139554677,0.9449492063492063,0.9490459330143541,0.9271499172505899,0.9351132826219791,0.9595884955752212,0.9351032448377581,0.9380281690140845,0.9619474231935207,0.9766073871409029,0.9319300495482367,0.9670892307692307,0.9392857142857143,0.9631060079051383,0.963527851458886,0.9409448818897638,0.9566392479435958,0.9533283572675091,0.9424696720630967,0.9514116318464145,0.9590974358974359,0.9559198542805101,0.9769230769230769,0.9761007008601466,0.9726443768996961,0.9496728606886707
283,394727,"Johnstown, PA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9054010866091403,0.9305064782096584,0.9399075500770416,0.8950215967817327,0.8980769230769231,0.9,0.90703414232826,0.9178747728451397,0.8795813746394637,0.888957475994513,0.9,0.9028369297747492,0.927694406548431,0.9302325581395349,0.9296482412060302,0.9586557705136758
284,395163,"Traverse City, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,0.8599122525942176,0.8489803770681031,0.8840700583819849,0.9672544080604534,0.93687374749499,0.9144723531901724,0.931546233879322,0.9154577288644322,0.9148217497982885,0.8948543832921653,0.8782771535580525,0.9050310559006212,0.9171733209412798,0.9218220991074176,0.9344532556451868,0.9491137793024585,0.9662537826897888,0.9523157029323103,0.9498432601880877,0.9479453268300817,0.9234234234234234,0.9271844660194175,0.9143482338230697,0.936897474237564,0.9243697478991597,0.9247583018074821,0.8892525913802509,0.9531747234429458,0.9586508379499057,0.9564833533792256,0.9479467900520532,0.9478079331941545,0.9410061527325371,0.9454949944382648,0.9380863039399625,0.951417004048583,0.9365671641791045,0.9450919320807797,0.9418604651162791,0.9663841807909604,0.9598170887196544,0.9599870926105195,0.9428516800889547,0.9415680852153429,0.9396684744180539,0.9295169082125604,0.939033640535518,0.9210526315789473,0.9411764705882353,0.9222108650952111,0.949238578680203,0.9764293981481482,0.9774948852011821,0.9608938547486033,0.9599528857479388,0.9476177941563569,0.9435890330607946,0.9370718099162245,0.9469230414931409,0.9338122113904567,0.9679929112160542,0.9487179487179487,0.9532727559997445,0.9719154340750933,0.9689932357301705,0.9704347826086956,0.9771195356238469,0.9627907797663172,0.9478672985781991,0.9538461538461539,0.9509433962264151,0.94972067039106145,0.9395010395010395,0.9540384047780266,0.9701190476190475,0.9762532981530343,0.9692307692307692,0.9777777777777777,0.9642548203241845,0.9659173108290192
285,394671,"Hattiesburg, MS",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9926370675658798,1.0376904523172905,0.9749442970822281,0.9592145868895989,1.0104195416146,1.000440220110055,0.9312074716477652,0.9525329120589784,0.9479802537222953,1.00436690454484,1.0185847033595425,0.933852140077821,0.9356476202079271,0.9705026213106553,0.913186951679651,0.9793232541396688,0.9736138155939322,0.9403286384976526,0.9754534283749878,0.9528481012658228,0.9911934893948828,0.9650767178118745,0.9710037906759219,0.904191360257183,0.9902041234410083,0.9674236559139785,0.9914845231374229,0.9370018975332068,0.9958544951249786,0.9654827413706853,0.9815793673174495,0.9449694274596998,0.9596277895868928,0.9568480300187617,1,0.9992012779552716,0.9771354538956397,1.0009106753812635,0.9853284428142715,0.9859599711729778,0.9838555486042102,0.978833855799373,0.970537289808748,0.9649749821300929,0.9490814382710441,0.9837432263443101,0.9530799475753604,0.9793355297684996,0.9649749821300929,0.9765272727272727,0.98681218735789,0.9782886136774969,1,0.9840384024111933,1,0.9773869346733668,0.9684756888787116,0.9539078156312625,0.9601301871440195,0.9636032757051866,0.979933110367893,0.9713207547169811,0.9592714927042603,0.965166908563135,0.9963898916967509,0.9785261102977062,0.9871244635193133,0.9943714821763602,0.9977488744372186,0.9970096774193549,1.0088490408673896,1,0.9970760233918128,0.9975335708413264,1,1,0.9904740352548833,0.9956358148893361,0.9722222222222222
286,394515,"Dalton, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9033853281399076,0.9091966173361522,0.9152565700839838,0.9378809966083075,0.9090909090909091,0.9226785520447631,0.8947624688074984,0.9262759924385633,0.8898225957049486,0.9054672686230248,0.8985228002569043,0.9642552751878923,0.9670248240088922,0.9578270192994996,0.9316200707086959,0.9417304296645085,0.8855903935957304,0.9674728940783986,0.9067991067991068,0.9685332853279436,0.9049120695069612,0.9444135459152144,0.92640756302521,0.9293286219081273,0.9165275459098498,0.9429682191240998,0.9375104498228803,0.9634467816195721,0.9424460431654677,0.92,0.8931962025316456,0.9262671755225482,0.9198294243070362,0.9124820659971306,0.9448952622830654,0.9544184787045316,0.9472,0.9561979210210964,0.9333333333333333,0.9244992295839753,0.9481778504202889,0.9435070306038048,0.9290953545232273,0.9167204648160103,0.9492564133510346,0.9473684210526315,0.9317441996328737,0.9411418277558373,0.9449620427881298,0.9615088529638183,0.9372384937238494,0.9294695879277903,0.957906182044113,0.9578270192994996,0.962278675904542,0.9432235073445006,0.9582985821517932,0.9234844025897587,0.9640949957202147,0.9623430962343096,0.9368861024033438,0.9630553242706281,0.9467005274949782,0.9561339475135218,0.9400826446280992,0.96316486061709,0.9640877598152424,0.939183987682833,0.9607686148919136,0.9365338781069118,0.9471813905719446,0.9728968349798588,0.9653979238754326,0.970592813942311,0.9594152000212365,0.9643056728832282,0.9659449154861999
287,394860,"Midland, TX",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828775128564751,0.9817084404956746,0.9642888888888889,0.980826,0.98,0.9473801560758083,0.9545454545454546,0.9537136605189122,0.9665810055865922,0.9671145833333333,0.9461079924926852,0.9452850530750256,0.9496402877697842,0.9339080459770115,0.9631811320754717,0.9699485059660953,0.9758823529411764,0.9671641791044776,0.9723310943396226,0.9628378378378378,0.9523809523809523,0.9495192307692307,0.955,0.957999333111037,0.9441624365482234,0.9385893452561382,0.9809053858331369,0.9641991614255765,0.9762106666666667,0.9739487028430094,0.9700339406931047,0.968871108888611,0.9394028802733818,0.9642729546266524,0.9432596103212216,0.9544520547945206,0.9751515611122499,0.9790447483341163,0.9851023691949176,0.9684338829366352,1,0.9857459660022435,0.9899583189659958,0.9894736842105263,0.9887161812465899
288,394685,"Homosassa Springs, FL",Msa,0.8538135536785016,0.819672131147541,0.8498452012383901,0.7868383404864091,0.8532720420283235,0.8369936554416789,0.8244994110718492,0.8347245409015025,0.8216432865731463,0.8416835925165003,0.82395629484670585,0.8526238702532776,0.8571428571428571,0.800640512409928,0.8253574433694629,0.8485714285714285,0.8097928436911488,0.8441963357781275,0.7894736842105263,0.8032842048590081,0.8378870673952641,0.8516433747412009,0.8488964346349746,0.862686312996872,0.8703232868972579,0.8461509948276944,0.8367346938775511,0.8493649031939821,0.8582662492546214,0.8493975903614458,0.8634538152610441,0.8740740740740741,0.8925024972090017,0.8640674394099052,0.8871989860583016,0.8922958397534668,0.9,0.8787878787878788,0.8873759417709668,0.8849557522123894,0.9011264080100125,0.9050884922257044,0.8979240109674893,0.9176470588235294,0.8871972621972621,0.8927327071724953,0.9065420560747663,0.8997134670487106,0.8848614072494669,0.9079817265636921,0.8793456032719836,0.8852963818321786,0.8841554018468453,0.9215376513954713,0.8974358974358975,0.9090909090909091,0.9090909090909091,0.9017827162001282,0.91324200913242,0.9183673469387755,0.9021213158023365,0.9204750687082843,0.9269004285515812,0.9333333333333333,0.9279038718291055,0.9220005107229418,0.9347825316428776,0.9261576971214017,0.9270322798715566,0.9259259259259259,0.9345794392523364,0.9353678347644465,0.9297520661157025,0.9348653198653198,0.9281045751633987,0.9292401057164129,0.9386733416770964,0.9358446144791054,0.9559678759346442,0.9393939393939394,0.9512188244582611,0.9443777511004402,0.9531592803861343,0.9333333333333333,0.9419431279620853,0.932890934692008,0.9367493995196157,0.9430331023864511,0.94972067039106145,0.9332591768631813,0.9375,0.9444135630906059,0.9506532687346083,0.9449694274596998,0.9476179968600766,0.9514833625348385,0.9457984721716988,0.940825883354619,0.944,0.9490090447389585,0.9486338008304179,0.9495571516072454,0.9498207885304659,0.9486510008703221,0.9532888465204957
289,394351,"Auburn, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333352506399011,0.9166819446990783,0.9578947368421052,0.9139991878643734,0.8952238059514879,0.9377777777777778,0.965270684371808,0.9204602301150575,0.9166896796414357,0.8679740855597615,0.9399333758767219,0.9185000000000001,0.9174311926605505,0.9155927835051546,0.9184748427672956,0.9529411764705882,0.9374217772215269,0.9508479707672544,0.9195670298065679,0.9407400904262324,0.9264285714285714,0.9523809523809523,0.9533012400165692,0.9166666666666666,0.9337581582770821,0.9300699300699301,0.96,0.9593878752207181,0.9496056828066106,0.9467455621301775,0.9556347534806735,0.9432098765432099,0.9217264094013908,0.9487033523086654,0.9772699907410867,0.9719626168224299,0.9667598434629823,0.9551226724643381,0.9599749843652282,0.9506849315068493,0.9737566683875409,0.9718176764869372,0.9666109253065776,0.9603431022158684,0.9695024606983482,0.9649122807017544,0.9729533929002656,0.9515697431901715,0.9771212111299388,0.967741935483871,0.9775578302975563,0.9838799332962757,0.9768764069175788,0.9751967412990468,0.9798655925621147,0.9648275862068966,0.9653725078698846,0.9719839908519153,0.9679272379128769,0.9762218871717552,0.9672131147540983,0.9792387543252595,0.9868088467614534,0.9843626332697053,0.9839357429718876,0.9833194328607172,0.9792709077912795,0.9725853097926296,0.9851470142467414,0.9649749821300929,0.9812734082397003,0.9827144625013706,0.9746835443037974,0.9821175799086759,0.9853928569523921,0.981863664790494,0.995427264932838,0.9850746268656716,0.9891606448026682,0.9838662145183845
290,395182,"Valdosta, GA",Msa,,,,,,,,,,,,,,,0.875917278185457,0.8868715386024718,0.874052360927068,0.8877927673492978,0.8795667987622822,0.9230177059276367,0.8739749759384023,0.8946439081812831,0.9285203716940672,0.8969050501086494,0.8944281524926686,0.8462238398544131,0.8361189494247884,0.8941176470588236,0.8946439081812831,0.8404202101050525,0.908256880733945,0.8921933085501859,0.9026830377444293,0.9194080635574178,0.9124087591240876,0.8671717171717171,0.913315350877193,0.8822852057045457,0.906006006006006,0.8969072164948454,0.9266123054114158,0.9067583854134462,0.9322033898305084,0.8801279597106506,0.9195844555598307,0.8719268153230417,0.9138472032742155,0.9190070504882328,0.8700380641653073,0.9006437768240343,0.9242496426869938,0.9332023575638507,0.9253731343283582,0.9262966779011831,0.9235949547175928,0.930824008138352,0.8989623998356278,0.9167604049493814,0.9438567941415785,0.888135593220339,0.8870967741935484,0.933786078098472,0.9245200278648554,0.9006004002668445,0.9329017068864037,0.937214036523673,0.9506337558372249,0.9328358208955224,0.9122748440766588,0.9576936641412747,0.8978330228905338,0.9247311827956989,0.9356408869659275,0.9306204136090727,0.9292351679771265,0.9603340292275574,0.9506790564689064,0.9433962264150944,0.9512257855813822,0.9329608251731918,0.9404338763123048,0.9361209640745793,0.9514285714285714,0.9384859180497925,0.9454747699464051,0.9330323551542513,0.9458333333333333,0.9456119223242511,0.9586321325755611,0.9585267368579946,0.9560386473429952,0.9309309309309309,0.950792326939116,0.9434782608695652,0.9486510008703221,0.9404404404404405,0.9396623854107502,0.9369832981892425,0.9636767976278725,0.9487519089489707,0.9693196976433971,0.9666666666666667,0.9624361871786662,0.9633677080173895,0.9615088529638183
291,394480,"Coeur d'Alene, ID",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979347826086957,0.9712597014925373,0.9803909537876851,1,1,0.9778804488604511,1,1,0.98490489326346,0.9701433999264616,0.9797109526768228,0.9878311491398717,0.9820819437827537,0.9813546904976904,0.9977765425236242,0.9907024429504782,1.0004170731707318,0.9786553846153846,0.9701897018970189,0.9942426410227778,0.9719887955182073,0.9648692693409742,1.0002703433360367,0.9856201170750825,1.0292495309568481,1.0545170731707316,1.0838684210526317,1,1.0137000835956358,1,0.9969463839589889,0.9996700000000001,0.9963809038172626,1,1.0457736976877257,0.9972188940092166,0.9947340705634544,1.0212088888888888,1.0487783251231526,1.0245356200527704,1.0394895891790776,1.0227737624437474,1,1.0060671817365079,0.9947449664429531,0.974106512269093,0.9345843137254902,0.9933094555873926,1.014952380952381,1.000735294117647,1.0311314246291825,1.0018798896443,0.9978967876351317,1.05,1.0393333333333334,1,0.9959528902513306,0.9685524451125034,0.9771135135135135,1.0040051198791735,0.993781512605042,1.0207333333333333,1.0301924528301887,1.04572,1.0290104469854469,1.0033457142857143,1,0.9678661290322581
292,395117,"Springfield, OH",Msa,,,,0.9358935028379767,0.9233335471867582,0.9181969949916527,0.9612497112497113,0.9332254092842867,0.916030534351145,0.8921654695397712,0.872116658142859,0.8579599618684461,0.9166666666666666,0.8986979993648777,0.9255526724629126,0.8805031446540881,0.9009096243283319,0.8878281622911695,0.9333419487822485,0.9098497495826378,0.8857808857808858,0.939183987682833,0.8664440734557596,0.8992248062015504,0.872543648310388,0.8831943366951125,0.9052631578947369,0.9373368024252502,0.9467744418783679,0.9504964866313345,0.9251471825063078,0.9091074383170603,0.9392982456140351,0.9290263876251137,0.9316770186335404,0.9193245778611632,0.9418837675350702,0.9042857142857142,0.9325334962277637,0.9386733416770964,0.9255784865540964,0.9542595769010863,0.9555306744134439,0.9364548494983278,0.9433962264150944,0.936,0.933130081300813,0.9350630917065277,0.9257265877287406,0.9109730848861284,0.9229174143637596,0.9443987352368561,0.955955955955956,0.930693382641289,0.94,0.9470670681733206,0.9415457041977247,0.9315627879513697,0.9316996336996337,0.9332591768631813,0.9045435598165903,0.948027598620069,0.9229781771501926,0.9622714134239692,0.9589327079221569,0.9562857257466055,0.9481602096686301,0.944755804643715,0.9312022237665045,0.9463148316651502,0.9579529679424663,0.8999284692417739,0.9439392890060007,0.939941518432137,0.9437751004016064,0.9566435757301494,0.9622714134239692,0.963528824257609,0.9593023255813954,0.9636796168932549,0.9619011694259147,0.9566406957509859,0.9679529103989536,0.9561128526645768,0.9523809523809523,0.9498207885304659,0.9545454545454546,0.9518072289156626,0.9599679743795037,0.9701830630357374,0.9723546234509056,0.9608070779454742,0.9696356275303644,0.9673115410273516,0.9488880184532358,0.9456716849447642,0.9695504134528525,0.9591326105087573,0.9523546770752609,0.9676361366497741,0.9734684110104759,0.9666283084004603,0.9766212347300858,0.9678666999371875,0.9680365296803652
293,395119,"St. George, UT",Msa,,,,,,,,,0.9274568857071437,0.9314451612903226,0.9568319761146395,0.9375589865762588,0.980899620468525,0.9996025641025641,0.9833607323789787,0.9103448275862069,0.9147112560898697,0.9607799582786062,0.9372970824721071,0.9563896612487359,1.0112121212121212,0.9797501088421814,0.9604004214963119,1.027989498474549,1.0006344537815126,0.9989187500000001,0.9604128924506515,0.9393571861734384,0.9696785930867192,0.9324467398321498,0.976964705882353,1,0.9968766209707299,0.9796096096096096,0.983689497716895,0.9769296846785358,0.9255533199195171,0.9876543209876543,0.9794184615093476,0.9676899055477302,0.9842722781697422,0.9727272727272728,0.9771023168346622,0.970626631853786,0.9742120999343133,1,0.9767193259610322,0.9482758620689655,0.9369816943380161,0.9717307032746747,0.978865406006674,0.9485138611031724,0.9694997039994548,0.9584042043402019,0.9769574184069025,0.9930288701377031,0.9736837091140045,0.9611268301348851,0.96,0.9708872419857651,0.9725585983371694,0.968421052631579,0.9593580658607753,0.9655593290464943,0.9723618090452262,0.9978130125751777,0.9726667246542491,0.9705882352941176,0.9727492238703,0.9648929403071109,0.9694847423711856,0.9740740740740741,0.9536152796725784,0.9831649831649831,0.980230637260046,0.9701015047837993,0.9685156386685391,0.9772727272727273,0.9811465948441709,0.9744702553303501,0.9772727272727273,0.9767700039442985,0.9816677734158903,0.9794932937743668,0.9735557818184681,0.9727492238703,0.9801960784313726,0.9720930232558139,0.9885812395409131,0.9839357429718876,0.9976872343085772,0.9866064900119915,0.9733167585544424,0.9793181300358333,0.9765636217442495,0.97868638538495,0.9779951100244498,0.9801623039082163,0.9836104529482188,0.9890524726311816,0.990909090909091,0.986057142857143,0.9821218074656188,0.9855839952927331,0.9810126582278481
